NAME_EN,vote,suspended_unwra_funding
Afghanistan,IN FAVOR,NO
Albania,IN FAVOR,NO
Algeria,IN FAVOR,NO
Andorra,IN FAVOR,NO
Angola,IN FAVOR,NO
Antigua,IN FAVOR,NO
Aruba,ABSTENTION,NO
Barbuda,IN FAVOR,NO
Curaçao,ABSTENTION,NO
Argentina,ABSTENTION,NO
Armenia,IN FAVOR,NO
Australia,IN FAVOR,YES
Austria,AGAINST,YES
Azerbaijan,IN FAVOR,NO
The Bahamas,IN FAVOR,NO
Bahrain,IN FAVOR,NO
Bangladesh,IN FAVOR,NO
Barbados,IN FAVOR,NO
Belarus,IN FAVOR,NO
Belgium,IN FAVOR,NO
Brussels Capital Region,IN FAVOR,NO
Flemish Brabant,IN FAVOR,NO
Falkland Islands,ABSTENTION,NO
Walloon Brabant,IN FAVOR,NO
Belize,IN FAVOR,NO
Benin,IN FAVOR,NO
Bhutan,IN FAVOR,NO
Bolivia,IN FAVOR,NO
Federation of Bosnia and Herzegovina,IN FAVOR,NO
Republika Srpska,IN FAVOR,NO
Botswana,IN FAVOR,NO
Brazil,IN FAVOR,NO
Brunei,IN FAVOR,NO
Bulgaria,ABSTENTION,NO
Burundi,IN FAVOR,NO
Cabo Verde,ABSTENTION,NO
Cambodia,IN FAVOR,NO
Cameroon,ABSTENTION,NO
Canada,IN FAVOR,YES
Central African Republic,IN FAVOR,NO
Chad,IN FAVOR,NO
Chile,IN FAVOR,NO
People's Republic of China,IN FAVOR,NO
Hainan,IN FAVOR,NO
Colombia,IN FAVOR,NO
Comoros,IN FAVOR,NO
Democratic Republic of the Congo,IN FAVOR,NO
Republic of the Congo,IN FAVOR,NO
Costa Rica,IN FAVOR,NO
Haiti,ABSTENTION,NO
Ivory Coast,IN FAVOR,NO
Croatia,IN FAVOR,NO
Cuba,IN FAVOR,NO
Cyprus,IN FAVOR,NO
Czech Republic,AGAINST,NO
Denmark,IN FAVOR,NO
Bornholm,IN FAVOR,NO
Djibouti,IN FAVOR,NO
Dominica,IN FAVOR,NO
Dominican Republic,IN FAVOR,NO
Ecuador,IN FAVOR,NO
Galápagos Province,IN FAVOR,NO
Egypt,IN FAVOR,NO
El Salvador,IN FAVOR,NO
Equatorial Guinea,ABSTENTION,NO
Eritrea,IN FAVOR,NO
Estonia,IN FAVOR,YES
Ethiopia,IN FAVOR,NO
Fiji,IN FAVOR,NO
Finland,IN FAVOR,YES
France,IN FAVOR,NO
Guadeloupe,IN FAVOR,NO
Martinique,IN FAVOR,NO
French Guiana,IN FAVOR,NO
Corsica,IN FAVOR,NO
Gabon,IN FAVOR,NO
The Gambia,IN FAVOR,NO
Georgia,ABSTENTION,NO
Adjara,ABSTENTION,NO
Germany,ABSTENTION,YES
Ghana,IN FAVOR,NO
Greece,IN FAVOR,NO
Grenada,IN FAVOR,NO
Guatemala,AGAINST,NO
Guinea-Bissau,IN FAVOR,NO
Guinea,IN FAVOR,NO
Guyana,IN FAVOR,NO
Honduras,IN FAVOR,NO
Hungary,ABSTENTION,NO
Iceland,IN FAVOR,NO
India,IN FAVOR,NO
Indonesia,IN FAVOR,NO
Iran,IN FAVOR,NO
Iraq,IN FAVOR,NO
Kurdistan Region,IN FAVOR,NO
Ireland,IN FAVOR,NO
Isle of Man,ABSTENTION,NO
Northern Ireland,ABSTENTION,NO
Israel,AGAINST,NO
Italy,ABSTENTION,YES
Jamaica,IN FAVOR,NO
Japan,IN FAVOR,YES
Kyushu,IN FAVOR,YES
Shikoku,IN FAVOR,YES
Hokkaido Prefecture,IN FAVOR,YES
Honshu,IN FAVOR,YES
Jordan,IN FAVOR,NO
Kazakhstan,IN FAVOR,NO
Baikonur,IN FAVOR,NO
Kenya,IN FAVOR,NO
North Korea,IN FAVOR,NO
South Korea,IN FAVOR,NO
Kuwait,IN FAVOR,NO
Kyrgyzstan,IN FAVOR,NO
Laos,IN FAVOR,NO
Latvia,IN FAVOR,NO
Lebanon,IN FAVOR,NO
Lesotho,IN FAVOR,NO
Liberia,AGAINST,NO
Libya,IN FAVOR,NO
Liechtenstein,IN FAVOR,NO
Lithuania,ABSTENTION,NO
Luxembourg,IN FAVOR,NO
Madagascar,IN FAVOR,NO
Malawi,ABSTENTION,NO
Malaysia,IN FAVOR,NO
Maldives,IN FAVOR,NO
Mali,IN FAVOR,NO
Malta,IN FAVOR,NO
Marshall Islands,ABSTENTION,NO
Mauritania,IN FAVOR,NO
Mauritius,IN FAVOR,NO
Mexico,IN FAVOR,NO
Federated States of Micronesia,AGAINST,NO
Moldova,IN FAVOR,NO
Monaco,IN FAVOR,NO
Mongolia,IN FAVOR,NO
Montenegro,IN FAVOR,NO
Morocco,IN FAVOR,NO
Mozambique,IN FAVOR,NO
Myanmar,IN FAVOR,NO
Namibia,IN FAVOR,NO
Nauru,AGAINST,NO
Nepal,IN FAVOR,NO
Netherlands,ABSTENTION,YES
Caribbean Netherlands,ABSTENTION,YES
New Zealand,IN FAVOR,NO
Nicaragua,IN FAVOR,NO
Nigeria,IN FAVOR,NO
Niger,IN FAVOR,NO
Norway,IN FAVOR,NO
North Macedonia,IN FAVOR,NO
Oman,IN FAVOR,NO
Pakistan,IN FAVOR,NO
Palau,ABSTENTION,NO
Panama,ABSTENTION,NO
Papua New Guinea,AGAINST,NO
Paraguay,AGAINST,NO
Peru,IN FAVOR,NO
Philippines,IN FAVOR,NO
Poland,IN FAVOR,NO
Portugal,IN FAVOR,NO
Qatar,IN FAVOR,NO
Romania,ABSTENTION,YES
Russia,IN FAVOR,NO
Kaliningrad Oblast,IN FAVOR,NO
Rwanda,IN FAVOR,NO
Saint Kitts and Nevis,IN FAVOR,NO
Saint Lucia,IN FAVOR,NO
Saint Vincent and the Grenadines,IN FAVOR,NO
Samoa,IN FAVOR,NO
San Marino,IN FAVOR,NO
Saudi Arabia,IN FAVOR,NO
Senegal,IN FAVOR,NO
Serbia,IN FAVOR,NO
Kosovo,IN FAVOR,NO
Vojvodina,IN FAVOR,NO
Sardinia,ABSTENTION,NO
Sicily,ABSTENTION,NO
Scotland,ABSTENTION,NO
Seychelles,IN FAVOR,NO
Sierra Leone,IN FAVOR,NO
Singapore,IN FAVOR,NO
Slovakia,ABSTENTION,NO
Slovenia,IN FAVOR,NO
Solomon Islands,IN FAVOR,NO
Somalia,IN FAVOR,NO
Puntland,IN FAVOR,NO
Sint Maarten,ABSTENTION,NO
South Africa,IN FAVOR,NO
South Sudan,ABSTENTION,NO
Spain,IN FAVOR,NO
Balearic Islands,IN FAVOR,NO
Sri Lanka,IN FAVOR,NO
Sudan,IN FAVOR,NO
Suriname,IN FAVOR,NO
Sweden,IN FAVOR,NO
Switzerland,IN FAVOR,YES
Syria,IN FAVOR,NO
Tajikistan,IN FAVOR,NO
Tanzania,IN FAVOR,NO
Thailand,IN FAVOR,NO
Togo,ABSTENTION,NO
Tonga,ABSTENTION,NO
Tobago,IN FAVOR,NO
Trinidad,IN FAVOR,NO
Tunisia,IN FAVOR,NO
Turkey,IN FAVOR,NO
Turkish Republic of Northern Cyprus,IN FAVOR,NO
Tuvalu,IN FAVOR,NO
Uganda,IN FAVOR,NO
Ukraine,ABSTENTION,NO
Crimea,ABSTENTION,NO
United Arab Emirates,IN FAVOR,NO
United Kingdom,ABSTENTION,YES
British Virgin Islands,ABSTENTION,YES
Virgin Islands,AGAINST,YES
Montserrat,ABSTENTION,YES
England,ABSTENTION,YES
United States,AGAINST,NO
Uruguay,ABSTENTION,NO
Uzbekistan,IN FAVOR,NO
Vanuatu,IN FAVOR,NO
Vietnam,IN FAVOR,NO
Wales,ABSTENTION,NO
Yemen,IN FAVOR,NO
Zambia,IN FAVOR,NO
Zimbabwe,IN FAVOR,NO
